time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wildfire_target
2025-01-01T00:00,39.63668227823399,31.074085814276135,1003.4409161784944,18.813297668485873,1
2025-01-01T01:00,32.870084600284336,39.181244016283266,1009.0686657733984,11.708049685817477,1
2025-01-01T02:00,33.58425721813002,33.255611242731916,1007.4645212885712,25.13578445804794,1
2025-01-01T03:00,31.166909173890687,27.029751969515804,1008.7939305680719,16.83140774063136,1
2025-01-01T04:00,1.6374101857268082,88.34390833676983,1013.1754970025759,9.471614629002477,0
2025-01-01T05:00,29.788379466792826,47.177350137039426,1001.7851978927259,11.638768780762923,1
2025-01-01T06:00,27.763729773590114,21.71007162655802,1008.4034817758851,10.980092899425472,1
2025-01-01T07:00,38.13232975593845,29.07398952384409,1008.5723093736979,12.93390228030363,1
2025-01-01T08:00,27.11689177448983,20.023685332796564,1000.8757456298624,28.29232909030383,1
2025-01-01T09:00,5.493182923153057,89.15577842992256,1012.7421520234867,4.09334006315043,0
2025-01-01T10:00,34.59079632181147,23.871092266682748,1002.7470503280714,10.811714242693903,1
2025-01-01T11:00,18.234399728189643,86.70288679041789,1012.7997909366028,1.8704374855752337,0
2025-01-01T12:00,26.95480649758504,39.30286848551992,1000.97610038109,28.47462791753552,1
2025-01-01T13:00,29.91349440883189,26.296785269149915,1000.1961053247426,20.463162996352832,1
2025-01-01T14:00,34.81034616488141,32.48651093096943,1006.8910908148682,27.173441098589922,1
2025-01-01T15:00,31.649804811590478,37.57589151583765,1005.3230436384816,11.660775156203728,1
2025-01-01T16:00,12.3133107884277,74.03305388224365,1013.5871552541702,2.7875987241455302,0
2025-01-01T17:00,35.93305764232893,47.957381977923674,1009.5021120586543,22.060277267291763,1
2025-01-01T18:00,26.076030156211374,26.80275852201548,1009.0841010726857,10.388024912364308,1
2025-01-01T19:00,18.661412828760138,96.77674682459423,1017.8036550300689,4.975398521461022,0
2025-01-01T20:00,31.5054149698057,45.454153232187934,1007.9393513345185,22.46420746136014,1
2025-01-01T21:00,11.688747482286761,72.86605941504004,1014.5176767873722,1.6801420774486342,0
2025-01-01T22:00,11.353318425696841,96.6738377182003,1016.3239132432839,4.739212201161028,0
2025-01-01T23:00,39.91495454028572,26.981850467466554,1001.8987532909592,17.836217892343434,1
2025-01-02T00:00,-2.52054751,82.04482947583864,1012.040356346289,7.330712960296748,0
2025-01-02T01:00,-1.197392919,83.20970255105047,1010.8346408498938,8.036035354415352,0
2025-01-02T02:00,4.492310204181672,87.70884827544424,1016.2414890784913,5.520471808519803,0
2025-01-02T03:00,38.86976658107771,23.375123997142744,1003.3300763305224,14.286001446457572,1
2025-01-02T04:00,27.575649834605322,35.89501666886211,1006.2890514492361,23.09882209134643,1
2025-01-02T05:00,31.396090847379593,36.12250815799421,1004.441130051754,23.600921127485396,1
2025-01-02T06:00,-0.018241588,96.32410139963446,1010.1374555401135,2.1440648299316454,0
2025-01-02T07:00,7.0380587878137515,73.51924566887183,1016.8556528722897,2.005247267003367,0
2025-01-02T08:00,34.616291553732395,29.34958749963947,1000.6605530782216,17.20119803861452,1
2025-01-02T09:00,12.373827983576192,87.0217283246822,1017.3502518618982,4.88177675310814,0
2025-01-02T10:00,10.511844626299265,92.26759561597262,1011.9497519990028,7.499777984520708,0
2025-01-02T11:00,6.5369366156183535,89.11604430424842,1018.9511774070654,6.139335847600618,0
2025-01-02T12:00,39.55175329627648,20.659454444288688,1007.8803514957502,12.712532320146268,1
2025-01-02T13:00,26.03130859633731,36.49151765489933,1008.7774940486263,26.52929218984366,1
2025-01-02T14:00,36.556176806029654,34.98855235996286,1009.7374258203849,18.164750386925974,1
2025-01-02T15:00,19.992941832153264,99.89910511221716,1017.6898741518052,8.496473906774115,0
2025-01-02T16:00,12.858165893374938,83.85148431439357,1016.9459542725328,8.616909037873452,0
2025-01-02T17:00,5.01907652188315,86.78920993924653,1011.8192813049527,9.461154621336327,0
2025-01-02T18:00,6.92250266169925,91.54993526116012,1016.4061518354889,1.6269974380856589,0
2025-01-02T19:00,36.879415217000734,23.81543567650661,1001.7015264114451,15.264923496610887,1
2025-01-02T20:00,9.878291872642038,70.29771463383507,1019.6349924088759,6.775422674589532,0
2025-01-02T21:00,4.663512670575697,85.33826386602253,1015.7727902923314,9.807393435834294,0
2025-01-02T22:00,38.004115642457684,42.402299233944795,1004.9498279471246,23.924428722425446,1
2025-01-02T23:00,32.89141019877313,40.63307619097205,1007.3647317461907,10.98588985528833,1
2025-01-03T00:00,15.873680142360094,99.24071788145655,1012.3147521376529,9.264637979561849,0
2025-01-03T01:00,32.502969032841776,45.2132825163806,1007.8904060420205,18.093074832971006,1
2025-01-03T02:00,33.38827197652687,35.4422658127034,1000.1602815645513,17.53972334573683,1
2025-01-03T03:00,31.1936678438382,36.12481261019703,1000.0234747386745,23.611661858375346,1
2025-01-03T04:00,-4.746720399,89.08288139228627,1016.1257346834482,7.239730554660938,0
2025-01-03T05:00,34.64166120219892,41.53028473380499,1003.7720178245764,18.690619266089907,1
2025-01-03T06:00,11.587544227701397,70.15184751538656,1015.4873378936659,6.519612595026006,0
2025-01-03T07:00,15.23402888696284,94.30340184037541,1019.1324055255648,5.015162946871996,0
2025-01-03T08:00,34.15564089672538,45.049213570488874,1001.1250313052664,15.501977631182488,1
2025-01-03T09:00,-2.010143852,91.39734361668985,1015.612771975695,4.937955963643907,0
2025-01-03T10:00,13.237705716309918,92.96538696973329,1016.1022514947764,7.513750860290457,0
2025-01-03T11:00,31.464745942708877,25.24360145135474,1005.6115021243518,16.508365613652156,1
2025-01-03T12:00,10.193803056318064,78.85904432715498,1016.5163976047728,3.1562734376334998,0
2025-01-03T13:00,-3.863840491,78.42889568776691,1018.9026378389092,6.201325978015367,0
2025-01-03T14:00,30.4375297679727,44.71992955639935,1004.6904074751816,13.603172954652385,1
2025-01-03T15:00,16.833072896520193,89.08874061937745,1011.6007163495457,0.09331619827093296,0
2025-01-03T16:00,28.164548359299257,45.24866022628322,1008.4381286365831,14.35175879863289,1
2025-01-03T17:00,36.710231120317935,31.707156487519853,1009.1134181621641,13.489969727959103,1
2025-01-03T18:00,36.5459712744532,44.32805578017832,1009.4715293600635,25.436720704602198,1
2025-01-03T19:00,35.906967953228914,20.021505761197393,1001.6452537239281,15.269468913876965,1
2025-01-03T20:00,12.83373964711381,96.85620513061598,1015.3211348526531,4.474123668234546,0
2025-01-03T21:00,35.25805187363548,20.760458127918156,1003.1610131154697,22.19625523096234,1
2025-01-03T22:00,4.732390351049414,78.660812103121,1017.1904590518425,5.664046402968972,0
2025-01-03T23:00,14.560645305319696,99.77543860485915,1018.7430733413709,2.2465739764176664,0
2025-01-04T00:00,30.037245469623016,38.452092620440936,1009.6205849894135,19.056496105686534,1
2025-01-04T01:00,26.954769821369364,30.368811111084767,1002.463482472423,12.634190704127102,1
2025-01-04T02:00,7.345351011423217,81.62946416366941,1017.0385709163434,1.6695308874719872,0
2025-01-04T03:00,-3.641699129,92.459357023786,1010.0013469300449,0.46851908527603126,0
2025-01-04T04:00,37.197130067225885,37.652937213603565,1002.3672047585384,26.598791864248867,1
2025-01-04T05:00,16.412246029708058,89.76080894856835,1010.7056874740043,0.26511310541621813,0
2025-01-04T06:00,25.1576983681248,42.85669683132452,1004.3283992105718,19.539667852353077,1
2025-01-04T07:00,6.191835635260459,74.02824552706826,1015.2965972394562,5.006035711547075,0
2025-01-04T08:00,30.64388993995633,47.698580630418064,1002.6974246587376,23.178036131497144,1
2025-01-04T09:00,17.419710247650297,84.21884920788617,1011.7231987120163,0.40868616266478863,0
2025-01-04T10:00,16.749228991192123,73.91957031470389,1011.2482081396685,2.7576756825135695,0
2025-01-04T11:00,-2.782436656,73.61907613301803,1012.0633371840579,5.034172708548569,0
2025-01-04T12:00,18.761479264382395,87.4486687896758,1015.8008883466946,7.587762537573251,0
2025-01-04T13:00,39.423260982063496,33.34557298482623,1003.5164987234191,21.379109665637017,1
2025-01-04T14:00,34.56168068076853,36.60283102361204,1006.9650718347689,28.852194203173113,1
2025-01-04T15:00,39.21347689486065,43.00546693453319,1005.9080453351792,28.82557857813596,1
2025-01-04T16:00,31.80124345936402,49.67839835319155,1003.5501526613625,20.062671094966397,1
2025-01-04T17:00,12.860604101781057,92.77015847565792,1015.1385446420677,3.6928077021554104,0
2025-01-04T18:00,18.204552452848787,97.87418560046387,1015.2767746622169,9.956311094988834,0
2025-01-04T19:00,19.799068680966084,78.82202386530334,1017.6536336385805,8.655623831722036,0
2025-01-04T20:00,27.07557392080835,49.48218622731158,1000.733640674596,21.90732740313745,1
2025-01-04T21:00,15.995057140890431,81.51498855799132,1015.8776936086219,3.622354416522884,0
2025-01-04T22:00,32.26276747483895,39.44306381783214,1006.5399422142025,16.1969423350656,1
2025-01-04T23:00,19.75830759484121,70.77308796293053,1016.5950598165133,1.2038757878908901,0
2025-01-05T00:00,27.892594134133684,25.733168680734348,1002.6558759830735,14.117746215331987,1
2025-01-05T01:00,7.64721697211165,88.34362706303943,1018.7212390894415,5.65133183589209,0
2025-01-05T02:00,5.936873050593226,97.12476083481245,1015.1398948915981,3.9654278232127016,0
2025-01-05T03:00,25.345706326099112,46.90239649723234,1002.2753387693647,12.54816143390858,1
2025-01-05T04:00,33.92915261656082,36.17581382381943,1004.8421313934764,21.033759356129234,1
2025-01-05T05:00,2.309577760304828,83.31758363519134,1013.0104607783431,0.5617607734743901,0
2025-01-05T06:00,26.955110853536077,29.278043344990863,1009.8585844041094,12.606478934046564,1
2025-01-05T07:00,18.293842985820408,81.91045123711575,1016.170665161178,3.452231428016921,0
2025-01-05T08:00,29.523803048103275,25.649075747513194,1000.9301740926268,12.093208806929622,1
2025-01-05T09:00,27.036187796498517,49.32314552612037,1001.6372895787918,12.003099950135338,1
2025-01-05T10:00,35.92174656004249,38.00754230298749,1007.6974662285709,21.4712656005342,1
2025-01-05T11:00,28.3224032328946,21.043975996050502,1002.8919315196587,26.007283769106905,1
2025-01-05T12:00,18.88809239887337,70.54697748029085,1010.0756287497815,8.98030548949987,0
2025-01-05T13:00,34.34111914566216,32.385181932767196,1002.5181470200913,22.274159390874946,1
2025-01-05T14:00,35.133801603511586,35.266822102096405,1008.6603567504576,25.560926129663983,1
2025-01-05T15:00,39.56002041690806,25.271457375104774,1004.2418505574598,15.082945602556288,1
2025-01-05T16:00,35.42844483621603,32.53997650761055,1006.4908060201889,28.341970103435884,1
2025-01-05T17:00,32.68864323886317,28.033229438123527,1004.7078499701271,28.81279998372228,1
2025-01-05T18:00,14.93238414448884,74.49752282046322,1017.2225256839307,6.411476328852973,0
2025-01-05T19:00,10.745516360867692,82.09631899551468,1015.3129401835093,4.284579038487955,0
2025-01-05T20:00,8.845056017809407,79.1657293197407,1014.4720254050484,5.156794276964978,0
2025-01-05T21:00,32.21179252269591,49.760479081905075,1008.413567713052,25.357218462517107,1
2025-01-05T22:00,26.167847794131543,48.66344574314202,1008.596453453526,27.078857642837058,1
2025-01-05T23:00,18.919995387107154,85.01203437130604,1014.5769960515929,3.6870717086479523,0
2025-01-06T00:00,32.86654518786624,44.182902438822424,1006.422096370027,12.185588907363199,1
2025-01-06T01:00,-2.882791453,84.00079362653226,1018.409087104029,3.809912736683999,0
2025-01-06T02:00,38.731243022000555,42.85803127229291,1009.8837056672157,11.164756616405505,1
2025-01-06T03:00,13.779451195210452,72.13022993599766,1013.5477129183598,6.6857264672291405,0
2025-01-06T04:00,8.184990553066909,91.58060867107476,1010.7940658464303,1.8741194409758222,0
2025-01-06T05:00,32.98706361825846,36.93249763339243,1001.662553303497,22.34388454233933,1
2025-01-06T06:00,37.9654939968396,33.70664215211801,1003.8605093565184,23.943325085807007,1
2025-01-06T07:00,1.7043591936228335,80.83224179023111,1016.7969721683335,0.34672704226066386,0
2025-01-06T08:00,29.72825106065929,23.45903271017148,1007.1945996766997,15.139045990169397,1
2025-01-06T09:00,30.53526598616759,24.065506206822622,1001.1260922934922,13.67159254710292,1
2025-01-06T10:00,33.538096946941415,46.03938880192709,1007.18014178127,11.848990340741333,1
2025-01-06T11:00,29.99035269539005,33.14895824099498,1001.6471774694298,20.29142232535601,1
2025-01-06T12:00,9.554968664852847,81.13517270312883,1017.0558586264383,3.7455288702012135,0
2025-01-06T13:00,29.840255606167304,39.34718971594751,1006.0919539139333,15.2919422376206,1
2025-01-06T14:00,39.80343918082446,42.637080836172096,1005.3839497928695,27.150612155038473,1
2025-01-06T15:00,3.83380570065132,87.50968335552616,1019.7439480766617,6.981617140197452,0
2025-01-06T16:00,14.6586253603888,72.68233006936778,1018.7911830756217,4.674015112498697,0
2025-01-06T17:00,15.124724992019242,78.09462160384643,1014.9825568226346,0.585509292439792,0
2025-01-06T18:00,1.0997410844770892,99.19031664257336,1018.9204655517711,7.948113035416484,0
2025-01-06T19:00,14.729280965183456,84.95326596787172,1015.3710654181855,7.4543947418433,0
2025-01-06T20:00,16.460318796075295,82.86982082125056,1017.5454287408468,9.025529066795666,0
2025-01-06T21:00,1.0473457064709741,70.37212108831945,1013.0126526076,2.972378077086172,0
2025-01-06T22:00,35.72044133509933,38.113782718583536,1004.1081639556743,29.320429182604173,1
2025-01-06T23:00,19.945521392049454,90.30463896572186,1012.946193963462,7.3786951856153005,0
2025-01-07T00:00,37.8266413299616,30.394078612360016,1009.7973433477385,10.819564444997809,1
2025-01-07T01:00,30.393147167800052,23.77407009038154,1005.2514085176963,19.037380893045558,1
2025-01-07T02:00,35.835602614491975,22.339815992282272,1004.9278134586496,29.56530927058948,1
2025-01-07T03:00,6.508956780048157,95.9369082856801,1013.8040054897041,1.1072059332631567,0
2025-01-07T04:00,35.290363359038366,27.497051649106695,1006.9061531238664,18.0903904891647,1
2025-01-07T05:00,15.895648197762899,79.96573099346814,1017.7112281585189,1.5159507480009937,0
2025-01-07T06:00,37.295155041706884,49.980509014166,1002.6517074118335,29.308972692012425,1
2025-01-07T07:00,-3.960678524,74.45029602886267,1019.6511869643605,9.51811785423239,0
2025-01-07T08:00,35.74947905053047,33.11844944733853,1001.3696663454424,12.530906223927545,1
2025-01-07T09:00,10.295775502580536,81.20373835398115,1011.0587431821313,4.1317251720771955,0
2025-01-07T10:00,25.228972594690447,26.6038773259258,1004.4359970131819,27.465087133833453,1
2025-01-07T11:00,18.940791156814697,86.97234851839868,1010.8505638548924,3.7997907896539465,0
2025-01-07T12:00,16.091241601295593,99.43577587492348,1018.5378492170466,9.606269755131997,0
2025-01-07T13:00,33.241177480914466,37.72598802185344,1002.5566622333181,26.873610593299553,1
2025-01-07T14:00,18.85127568146806,88.1852390335264,1016.7170068440586,3.5816271803284048,0
2025-01-07T15:00,35.04022526144194,44.947217777313575,1000.3859156193813,16.29866454917865,1
2025-01-07T16:00,31.084678891708563,25.074856815272604,1008.5331718666658,22.064908453680594,1
2025-01-07T17:00,34.65054587604641,27.87530871449497,1002.3097931052806,27.029783632930933,1
2025-01-07T18:00,27.164680655312225,22.806782207370066,1008.7353426424521,14.230134985635361,1
2025-01-07T19:00,27.437665979461844,48.79237164385908,1008.63789622965,25.247224274143456,1
2025-01-07T20:00,32.33824373032136,30.2580348072418,1000.2439099311009,20.97865048998675,1
2025-01-07T21:00,39.68421033781993,35.05608593073511,1007.5347560544648,20.938310275862484,1
2025-01-07T22:00,-4.632665284,81.3728214601581,1010.193276309176,4.136426749186352,0
2025-01-07T23:00,31.03789533235213,47.60120157637711,1000.9041897779166,15.171145272804917,1
2025-01-08T00:00,13.221536056748672,72.86197831939631,1010.2916976364527,6.62434011701068,0
2025-01-08T01:00,12.793070143651217,99.43431195375466,1012.5954178317609,5.93560935378786,0
2025-01-08T02:00,10.78547303045941,85.97512199247946,1016.0563788932341,3.3720657556575206,0
2025-01-08T03:00,18.522004238980106,73.73037524292612,1019.7094024960462,7.220660642037853,0
2025-01-08T04:00,14.985396974224482,90.8408941256328,1015.9023066686909,0.9158207332663415,0
2025-01-08T05:00,38.68876326887234,43.41565408271065,1006.0671957978224,22.76006470432496,1
2025-01-08T06:00,7.792686177867521,84.49882854898976,1018.3914660807076,5.056967437813739,0
2025-01-08T07:00,9.016957373473748,88.85279369843761,1012.5327238352271,7.2344366235491195,0
2025-01-08T08:00,19.288317272526267,79.94041021309152,1011.9609771273839,2.806832155159743,0
2025-01-08T09:00,-3.511882491,88.11386358848164,1011.1448763806591,4.562365089555421,0
2025-01-08T10:00,39.065569230690514,47.367636833034666,1002.447155970237,16.04553400992897,1
2025-01-08T11:00,33.45605652168099,26.149376984777323,1000.5227910326876,13.963927728433363,1
2025-01-08T12:00,-0.477702466,93.97473913314346,1017.3087034577616,5.7835976311654,0
2025-01-08T13:00,34.34706780621738,30.682018973574344,1002.3369044882536,14.7136506915177,1
2025-01-08T14:00,3.132265459043694,97.02882687071404,1018.2541566412394,2.4900873610908993,0
2025-01-08T15:00,31.458037313695556,23.574220159881445,1003.4883190745863,22.426612483114145,1
2025-01-08T16:00,35.05380964066539,25.637107663952495,1003.3645035181751,16.263641014072704,1
2025-01-08T17:00,-4.221647928,89.55000476127655,1018.6435824983964,9.681934279147217,0
2025-01-08T18:00,7.64085383554897,98.2336243760102,1011.0256796258359,5.533711897497718,0
2025-01-08T19:00,-3.107506817,81.63478269750794,1019.0177402854623,0.6697361202527152,0
2025-01-08T20:00,34.804847146084306,48.68663520930883,1002.4793244980581,28.64267830796566,1
2025-01-08T21:00,26.698651774597298,37.10561647399413,1004.7710981769393,23.583433990759858,1
2025-01-08T22:00,33.35571379288351,43.620465452291214,1003.2389555258038,27.751261436323826,1
2025-01-08T23:00,30.50916551921064,47.414435678748326,1003.7344459114544,26.732404207353163,1
2025-01-09T00:00,26.487191684164358,38.68862132550145,1007.7798497157094,13.291321168586698,1
2025-01-09T01:00,13.43584421803714,85.36665762438024,1010.4167290060238,7.163233880626823,0
2025-01-09T02:00,9.826108354669604,81.74577094533488,1016.956181464968,6.195893374598407,0
2025-01-09T03:00,13.114957171190724,73.34778999871742,1012.8104975016689,3.7975152291931744,0
2025-01-09T04:00,12.96134868306375,95.87921413447538,1018.0000348176368,3.965536819899632,0
2025-01-09T05:00,7.646317323795724,95.221090840336,1015.4223720549185,5.0836054691628,0
2025-01-09T06:00,36.51646926571507,23.418976613577236,1008.343247957494,22.928147504561778,1
2025-01-09T07:00,3.4151069548480137,74.03244030816923,1019.8996023238994,8.09874445854635,0
2025-01-09T08:00,19.75134625260658,74.20252045709572,1018.7737307192796,6.97015740995268,0
2025-01-09T09:00,39.02193276239175,47.27606408619461,1008.881913496613,15.683685914234575,1
2025-01-09T10:00,33.24815381734316,38.587477784812606,1008.3629131310246,12.409636448769358,1
2025-01-09T11:00,34.529850200624814,25.894609008686334,1000.4149732550991,21.1948932266735,1
2025-01-09T12:00,30.322685851459873,38.38053034023822,1005.4761610065375,15.188983421361526,1
2025-01-09T13:00,32.72750542579883,49.70855511754824,1003.7097371259217,13.409250231632841,1
2025-01-09T14:00,4.161538371784946,81.88518074827766,1013.8855810127035,2.375441308743275,0
2025-01-09T15:00,36.376055095513046,20.659595661179708,1000.1394901869191,17.301878404636117,1
2025-01-09T16:00,-3.509566866,90.76151659119235,1014.1581856801841,4.027394847468307,0
2025-01-09T17:00,29.571413691959886,25.454253970008494,1007.1411914092491,23.801507083775952,1
2025-01-09T18:00,1.0036404694548269,72.27589984325992,1011.2804583895777,1.3882717264941014,0
2025-01-09T19:00,2.291564467732581,90.84945658379627,1017.7985098889335,4.805069472578289,0
2025-01-09T20:00,37.37962603634474,23.778219231425016,1008.6423060226156,24.887364086079813,1
2025-01-09T21:00,34.671350898851394,30.189818614443283,1005.5742474467014,23.01655900978656,1
2025-01-09T22:00,28.68727880533862,47.44526449554964,1009.5226401453338,22.630887573523207,1
2025-01-09T23:00,19.256427743151427,83.12983984444611,1017.0487101004338,5.464303160778473,0
2025-01-10T00:00,25.747902195987464,24.49727759741419,1005.757924711223,10.339382586309329,1
2025-01-10T01:00,-4.133243332,87.48420505250469,1018.5569609383754,0.6364090928664234,0
2025-01-10T02:00,32.214124121264554,31.28935450864993,1000.522686675616,18.724288342400907,1
2025-01-10T03:00,39.03284534138286,47.36622713747546,1000.3941758512036,26.552205226983066,1
2025-01-10T04:00,14.533046393682625,87.34895198261083,1018.1112376993347,3.881657061269955,0
2025-01-10T05:00,26.935976872435944,36.105774395078555,1003.0835212167619,25.281911731577587,1
2025-01-10T06:00,26.895552129205075,49.21076404550597,1007.7287393638185,12.861627908346279,1
2025-01-10T07:00,19.665989462529385,81.22812387268361,1018.127995672575,9.860010638228708,0
2025-01-10T08:00,39.484797621496185,20.445683675225112,1003.3336783811657,21.41329157961578,1
2025-01-10T09:00,5.7986254660528935,78.73687420594126,1011.3949386065204,3.663618432936917,0
2025-01-10T10:00,27.20744876642418,28.93931706487531,1009.1082626468632,19.67720437728623,1
2025-01-10T11:00,10.756180486403949,77.45150826229623,1014.2760133370334,6.493223245768816,0
2025-01-10T12:00,30.943710202246088,48.91452983564541,1002.8787950333484,24.07056680363061,1
2025-01-10T13:00,33.168329869820134,24.79639290099324,1001.675665393045,20.06690261212308,1
2025-01-10T14:00,19.425173860973587,73.0567930261881,1014.3358279263261,7.483843496762313,0
2025-01-10T15:00,36.72284694299601,47.92423017034285,1005.7695915012098,26.481889809687484,1
2025-01-10T16:00,15.359669481719035,78.41004257654238,1014.3985563971383,3.80951845023475,0
2025-01-10T17:00,37.249828648024355,46.55716636122696,1005.3836310210103,17.759455087957726,1
2025-01-10T18:00,0.3955256874210793,88.68671427457001,1010.5168172116861,5.406351216101065,0
2025-01-10T19:00,14.894816735902527,96.70016025452699,1013.7558295263995,5.78280140996174,0
2025-01-10T20:00,14.300311907749759,70.8150226367668,1014.6393137681233,5.387017979527142,0
2025-01-10T21:00,27.662227524865177,27.566694026918565,1009.4717061684339,19.952991090104362,1
2025-01-10T22:00,15.349256737650471,88.45658314693033,1016.2389583629164,4.260833838903714,0
2025-01-10T23:00,2.744696480227481,78.70136595887311,1016.727029942089,2.50467898792499,0
2025-01-11T00:00,7.855860960340291,87.77243706586128,1016.0754485190143,0.6505159298527952,0
2025-01-11T01:00,-1.797606341,80.14802517983495,1012.2461561184385,4.32076882944196,0
2025-01-11T02:00,29.974252736617508,35.01737952292494,1005.1057040872851,16.24128089304041,1
2025-01-11T03:00,32.296075533042675,35.147984122682004,1008.1273290430468,12.621597234094061,1
2025-01-11T04:00,17.937146078299754,78.71513517014262,1018.9014113739602,0.6220322616470275,0
2025-01-11T05:00,14.272805093645548,73.19794759401316,1017.281887562036,6.88402396427736,0
2025-01-11T06:00,4.881482885778944,75.45336601652086,1018.2730214973725,4.191828759021213,0
2025-01-11T07:00,1.0602433103770057,73.44510474217611,1012.8863055324025,1.5436271527420231,0
2025-01-11T08:00,10.501818898212838,86.00383275928965,1017.8859721122453,3.1172206779554825,0
