time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wildfire_target
2025-01-11T09:00,0.6507249453999933,89.21428126527532,1016.0349309604338,6.478174459905284,0
2025-01-11T10:00,5.97837271425546,81.30833288274722,1013.0137787416414,5.027203900924792,0
2025-01-11T11:00,33.56279538316469,35.81212815540375,1006.1521489659691,13.150010961516077,1
2025-01-11T12:00,28.02098654190831,48.77072527918898,1002.6167136663751,10.563826808944443,1
2025-01-11T13:00,35.61284228467064,20.935247273357636,1001.386525291133,13.51344595937169,1
2025-01-11T14:00,4.035094476679658,95.79384024434937,1013.2823310567834,7.624469586748685,0
2025-01-11T15:00,0.6531332812417983,79.12596158908843,1012.3041666211735,7.293447940879964,0
2025-01-11T16:00,38.1891933423551,41.76114800704572,1004.0777803440616,10.94393403394758,1
2025-01-11T17:00,29.9942537044356,40.0823619276093,1005.9087192297426,25.956047444172157,1
2025-01-11T18:00,25.425061755750768,44.855907787445254,1002.5903514410335,14.297092128499962,1
2025-01-11T19:00,11.563057108849549,79.35133228268234,1015.4671027934328,9.695846277645586,0
2025-01-11T20:00,33.533821087670745,46.45126908915754,1007.3956324811127,23.383083110697015,1
2025-01-11T21:00,10.809906411637714,73.84977586566293,1016.9342212805631,7.534721106595967,0
2025-01-11T22:00,5.218354277452409,70.76159066981035,1017.159722288474,0.2709599250348349,0
2025-01-11T23:00,17.252425879595208,80.37632382213572,1010.2544775990575,6.369023174547433,0
2025-01-12T00:00,12.348739762753919,76.88794482261906,1011.6528449014296,7.187396178535303,0
2025-01-12T01:00,26.55092404945062,32.945243595429275,1005.1594587852543,28.810746022058954,1
2025-01-12T02:00,36.70126035602447,43.13674445871211,1009.2222331815486,17.598485819240288,1
2025-01-12T03:00,14.108834660910684,88.71229254592028,1010.3893801668767,6.195262000363034,0
2025-01-12T04:00,27.63835425127993,27.061497856950727,1009.1483494999687,12.884800422362071,1
2025-01-12T05:00,9.673412663972677,87.42851139664538,1017.5673016706857,7.073970000329277,0
2025-01-12T06:00,-3.081048453,70.12562330883874,1016.4181951680143,4.896440760320326,0
2025-01-12T07:00,14.206835346612955,82.53300346502002,1017.375823015889,1.1047411313139466,0
2025-01-12T08:00,37.243417777942,49.6478634542956,1000.4741563614009,22.087614381656163,1
2025-01-12T09:00,-2.653567879,97.28880458309777,1018.2928679931675,5.717723520483222,0
2025-01-12T10:00,27.935689601494737,44.60759956834669,1004.1896977377952,15.132944143721916,1
2025-01-12T11:00,10.582453170688948,79.92694074557947,1013.1098232171566,7.29606178338064,0
2025-01-12T12:00,-1.248783383,79.7402778067018,1014.7601812936877,3.944762785700353,0
2025-01-12T13:00,28.624019146536444,40.43846331597301,1006.0732441679306,23.53744551655153,1
2025-01-12T14:00,-0.908601428,74.92797393792979,1016.651972206962,3.5883048412350247,0
2025-01-12T15:00,25.305116228232663,26.15561428714421,1008.7825246773234,28.59740964587758,1
2025-01-12T16:00,38.36710137690264,33.810661194044805,1009.8371158320915,11.933891195751343,1
2025-01-12T17:00,36.24588620175315,22.90456192961656,1009.9168614039273,14.21056976881226,1
2025-01-12T18:00,-0.655960172,91.36042060992342,1011.0063747852354,1.419719897609939,0
2025-01-12T19:00,15.983462308900059,70.1145976797575,1017.4090405615207,1.0189238806601353,0
2025-01-12T20:00,14.59479461213493,86.6267954239605,1017.609907600281,7.457337827312322,0
2025-01-12T21:00,29.804481137451138,47.19959890855996,1006.1542891503293,10.821647299111106,1
2025-01-12T22:00,10.193817077391314,77.36056942498634,1013.910328691274,2.195539232298019,0
2025-01-12T23:00,2.2359880404871983,84.03043637454631,1014.1119047586949,3.3028466750208443,0
2025-01-13T00:00,-2.130778203,95.80419080048304,1010.676684,5.4353821734264605,0
2025-01-13T01:00,38.71876652832621,22.731089448363253,1004.131944788028,23.591036731453677,1
2025-01-13T02:00,29.78975320032061,27.566072064779927,1009.2329950826993,26.923877323087467,1
2025-01-13T03:00,35.666827255229286,21.55898294393541,1004.5825331476505,14.835290149593632,1
2025-01-13T04:00,39.12211356259098,25.232278013344985,1000.9142199181714,21.01063361192451,1
2025-01-13T05:00,9.567861233617037,94.37421463132515,1013.0574395744729,6.725072626736491,0
2025-01-13T06:00,4.79648432970065,96.87024332856336,1015.0780506395878,0.18124041045729733,0
2025-01-13T07:00,8.608622190858027,77.01222376110233,1018.2006750205564,4.981299435480424,0
2025-01-13T08:00,25.719365986554816,43.262285437774835,1007.607048060439,21.43657542365382,1
2025-01-13T09:00,10.31989588841276,98.15446474642464,1010.7680304831442,5.506633794408515,0
2025-01-13T10:00,3.9188331673397325,78.42803529062142,1011.4092422497476,0.7455064367977082,0
2025-01-13T11:00,15.722084147065235,82.92662570985418,1016.1714498660403,1.6704190790094986,0
2025-01-13T12:00,37.21575881003622,31.463704833799195,1001.9668819731282,15.997951859890724,1
2025-01-13T13:00,9.34874665172526,81.78685326679538,1015.8325239231256,7.87371958149273,0
2025-01-13T14:00,4.580384148681292,76.48998332892481,1010.4836271104878,8.263408109501867,0
2025-01-13T15:00,-0.686903076,87.03922891948241,1019.3831572865132,9.835672065136631,0
2025-01-13T16:00,37.46868707634914,43.003050690150076,1003.7681062777422,10.00482009370269,1
2025-01-13T17:00,35.11288174922501,44.1278346313535,1003.9805484067894,26.060910493517596,1
2025-01-13T18:00,17.652176512031513,70.36470314432161,1010.5183579911973,2.876327290436782,0
2025-01-13T19:00,36.271349762969535,48.24003178360705,1003.6340393199943,15.511335526183569,1
2025-01-13T20:00,25.055794912270887,27.24518680568184,1003.7995995225975,29.61296439128099,1
2025-01-13T21:00,29.98640038261548,29.465995419894064,1003.6679832064627,25.33191889424103,1
2025-01-13T22:00,25.212949517075856,27.728959962905876,1006.9290891102477,29.90843025850912,1
2025-01-13T23:00,25.10473392820522,32.104429070809985,1008.1886927052047,26.550473879076343,1
2025-01-14T00:00,33.96712020102271,39.942176147325384,1007.0109758736427,20.0927457595487,1
2025-01-14T01:00,32.047064821730224,33.66396716019085,1003.5677049034925,20.074388691799125,1
2025-01-14T02:00,-2.96925913,99.7774538646329,1019.8842099396348,7.938181039080396,0
2025-01-14T03:00,1.8980673595136714,93.05743992739606,1016.9235430615441,6.253301699544539,0
2025-01-14T04:00,-0.855636496,98.37094441000846,1016.6902233732911,4.1176554158450855,0
2025-01-14T05:00,14.11101820188761,82.29013160127978,1012.6023659798523,1.6046261427122643,0
2025-01-14T06:00,33.78481503143199,20.254867358216284,1007.1301429186174,11.058718711376365,1
2025-01-14T07:00,3.1732904084519777,74.46664150997334,1018.766507618282,3.683095305068483,0
2025-01-14T08:00,9.890968515196107,84.14728565650475,1013.4886826654299,8.306194077877292,0
2025-01-14T09:00,0.7113685332824682,99.89001748170226,1016.5032568634693,6.802282424312914,0
2025-01-14T10:00,16.176520674597487,70.70784893936587,1017.8319841329862,4.579957590035715,0
2025-01-14T11:00,28.08822982267482,30.574431408300534,1001.2985701341788,27.172002139649965,1
2025-01-14T12:00,26.250685806531393,47.85523255831336,1006.6703685712536,16.91240337801579,1
2025-01-14T13:00,31.87777843280523,36.93771916800391,1006.7906660449564,29.938988348233394,1
2025-01-14T14:00,-1.129284685,98.34208776349239,1018.8299382482977,5.875858711094018,0
2025-01-14T15:00,11.663049417325873,72.40317179828807,1011.6336675839842,2.0229394915820365,0
2025-01-14T16:00,37.854251948040826,40.5262722556546,1002.0351110833188,11.195245483567689,1
2025-01-14T17:00,19.22194638214229,92.48955495228773,1017.5826319592902,0.22123551528997254,0
2025-01-14T18:00,31.130493434064007,34.000494674925925,1000.3756622954398,20.761893282422225,1
2025-01-14T19:00,-0.247308755,93.7778534886515,1019.4370159282022,5.214596387214719,0
2025-01-14T20:00,28.326692379003195,43.414134151404646,1000.8006340252897,10.19938469469037,1
2025-01-14T21:00,26.58475518173396,44.38552914610273,1006.1828502101372,24.06554455464903,1
2025-01-14T22:00,4.363502971184062,98.52142919229749,1015.9865848419704,1.5599452033620265,0
2025-01-14T23:00,9.428064650958019,80.71363477901508,1012.510013832623,3.5857846152487314,0
2025-01-15T00:00,38.811562744541135,49.05257391501223,1004.5820480525222,23.4721966399339,1
2025-01-15T01:00,38.213427408171285,21.488177250484483,1004.6503633422091,24.87810374604304,1
2025-01-15T02:00,26.776925576417227,20.409195375076433,1006.9799047149779,15.915056692406589,1
2025-01-15T03:00,32.3943545748379,29.904678509468134,1009.534028793821,15.953005551365608,1
2025-01-15T04:00,17.70046363554156,81.88937876494661,1011.4346945701802,4.327714843418189,0
2025-01-15T05:00,18.018491258565884,71.20177357152083,1012.075409362057,9.084345518793754,0
2025-01-15T06:00,-3.914686679,88.99454126782067,1016.0161182014633,8.842064633484078,0
2025-01-15T07:00,8.771434265228482,72.6096027973423,1013.7268851701232,7.234201136885849,0
2025-01-15T08:00,-2.93157911,84.53613985240032,1015.6340836448386,1.3714848815274316,0
2025-01-15T09:00,4.98796961467337,79.80384117573333,1018.2655107419147,1.0445451810015138,0
2025-01-15T10:00,39.357022488096945,32.813151360810295,1008.9795521618502,24.145578238113345,1
2025-01-15T11:00,39.004230667526414,46.02063917346074,1007.7837190454549,29.41809422899739,1
2025-01-15T12:00,19.621029974058363,95.16694259337802,1019.2084188261737,5.188380571260721,0
2025-01-15T13:00,26.725164052421466,40.84462189615162,1009.4498478555585,22.85666781631476,1
2025-01-15T14:00,6.2592734064546285,92.68489986685738,1016.6491172448722,9.271778194794527,0
2025-01-15T15:00,4.878443581607964,71.18378598672697,1015.4302458395766,9.640288471655138,0
2025-01-15T16:00,30.964524785991294,30.089381825148667,1004.8064802831241,22.635496873055107,1
2025-01-15T17:00,0.23373308341775711,81.11416308374146,1016.1825477153029,4.625347161331479,0
2025-01-15T18:00,2.8336979396285784,93.66797415328021,1014.3381741957653,3.7731805396319285,0
2025-01-15T19:00,8.531664466902757,98.88976011576983,1016.3262189313394,1.0250972799067926,0
2025-01-15T20:00,8.032401191353474,99.2804146983764,1010.1694766488959,8.071555373648826,0
2025-01-15T21:00,3.980218674567258,94.70656679835457,1014.773503981224,3.6255979655909454,0
2025-01-15T22:00,12.73302071181524,75.01963912003181,1015.8377278051411,0.42422298206891695,0
2025-01-15T23:00,-0.812935444,73.13703521003201,1017.0647572648691,9.362122462436899,0
2025-01-16T00:00,3.6879698828438663,71.51048580908059,1016.9201125594666,2.265216260361057,0
2025-01-16T01:00,29.498940962095993,34.229259946052906,1003.5479728965639,11.14783687376547,1
2025-01-16T02:00,0.5192403197190103,72.47143136847528,1016.5451121428114,9.508635622504103,0
2025-01-16T03:00,18.360825968836036,90.67262961244688,1015.5619069263001,0.1620039733946721,0
2025-01-16T04:00,15.196148548531465,92.86855404329847,1014.3558331481294,1.2020905537060844,0
2025-01-16T05:00,16.278416787921422,79.50766015468832,1015.5680126245835,6.96029796674973,0
2025-01-16T06:00,35.15951029503489,41.07888729313747,1005.3133995323661,29.074072529834158,1
2025-01-16T07:00,-0.134437204,81.03278052631869,1018.2753789556688,7.693048936413398,0
2025-01-16T08:00,17.024325140991436,96.48744449556166,1012.1123183147294,8.860934353132082,0
2025-01-16T09:00,38.064513997938136,30.27002247382972,1005.6135582418934,20.556242165912415,1
2025-01-16T10:00,18.36090067013786,80.54868061718904,1014.8587175918633,2.8487290196192285,0
2025-01-16T11:00,26.096276365392253,28.20999154764373,1005.9625857523271,10.14715659250829,1
2025-01-16T12:00,1.724835110877442,93.92677301911564,1014.552201490818,0.7244688779455888,0
2025-01-16T13:00,5.275711745167618,95.19583908600161,1013.5342137930272,7.805255152438618,0
2025-01-16T14:00,9.947499470277128,97.6562270506935,1011.9598286241915,3.2533033076326436,0
2025-01-16T15:00,37.2694524152373,47.89765289436994,1006.6146620532365,11.970937028258849,1
2025-01-16T16:00,13.878340436129896,87.59871754850988,1010.8018675681211,6.300931268616634,0
2025-01-16T17:00,4.077057409965878,89.37751723994803,1013.5609672589785,6.057748193568871,0
2025-01-16T18:00,38.10087186863829,31.849708116470975,1002.0728252254974,16.33368712033852,1
2025-01-16T19:00,34.82360684721789,33.282077831193746,1002.459997403068,19.647124171655058,1
2025-01-16T20:00,12.756069965582789,79.43050339551245,1018.2163689771047,3.577982653254418,0
2025-01-16T21:00,16.77422809365214,91.42260796397284,1013.394501925428,0.8011484638467514,0
2025-01-16T22:00,29.86759973753421,48.353673462346606,1004.6086873526965,13.243667448157549,1
2025-01-16T23:00,16.429481424968824,97.184297642973,1019.8352147271522,2.0201566840249,0
2025-01-17T00:00,-0.347464554,94.07929929387132,1014.8296887208536,0.8060151375712465,0
2025-01-17T01:00,30.06621995102271,32.553484915263745,1004.7675387550833,10.58341337148149,1
2025-01-17T02:00,33.98948930509583,35.41123565645914,1000.0646435778971,15.712519771244862,1
2025-01-17T03:00,2.524089173670406,91.24516265935844,1015.8217046017627,6.209155177674771,0
2025-01-17T04:00,35.98435851138544,43.308391651775636,1002.1563976272585,19.657888731971973,1
2025-01-17T05:00,37.63831752197772,30.865448083824546,1004.708164193659,22.0337321724093,1
2025-01-17T06:00,16.285623943627392,76.25531543072007,1011.1636639788547,3.806232934765801,0
2025-01-17T07:00,-3.265967478,73.0233400413228,1010.9444296075593,0.7118864846022899,0
2025-01-17T08:00,37.638073440979554,35.02629817668797,1000.9737672910801,22.76448830081223,1
2025-01-17T09:00,13.314302430256259,76.4482113577227,1012.6226404429982,0.5142581348425035,0
2025-01-17T10:00,25.590428197295942,20.655401359586055,1001.3443342736955,22.11793630358966,1
2025-01-17T11:00,12.118279313846983,74.87850818034674,1018.2253724292317,7.2571950838836,0
2025-01-17T12:00,-1.1376949,84.61796062300152,1015.9691069054666,7.694488940820471,0
2025-01-17T13:00,-3.735672404,82.78363713856692,1018.0564880536334,2.260790710105627,0
2025-01-17T14:00,36.93316587889972,34.31439127967148,1002.355659345945,27.19005951249796,1
2025-01-17T15:00,26.19467693552149,32.8880823034564,1003.287459883496,22.875412162024894,1
2025-01-17T16:00,3.1349924539816936,92.39474215354073,1018.4922341049418,5.683086033354716,0
2025-01-17T17:00,19.086998686858188,73.24133678129222,1015.8556372879331,0.860321570329432,0
2025-01-17T18:00,30.724247486637026,43.25703616697168,1006.276688771588,12.92042038593925,1
2025-01-17T19:00,28.503510416029165,22.04559859296388,1005.5554956988562,18.34789564658296,1
2025-01-17T20:00,28.953272192451667,28.37391412322809,1000.2464440463632,24.506527814717565,1
2025-01-17T21:00,27.501810027755113,43.92261661824993,1000.8613577154904,13.479547990436071,1
2025-01-17T22:00,36.78712726366525,33.87370451195444,1004.8637210082514,25.701437231270255,1
2025-01-17T23:00,-2.167412382,82.10803007084773,1017.0455442802745,3.4652416795271823,0
2025-01-18T00:00,-2.029552093,73.52578740331315,1017.4604487926542,9.621725484745419,0
2025-01-18T01:00,25.738313718111424,26.932425586234885,1002.5619151443935,12.762505862804945,1
2025-01-18T02:00,35.57561359530389,42.25933188541958,1002.5231473613516,13.3771692674079,1
2025-01-18T03:00,30.033358025449857,49.280604725734825,1003.2937806703421,26.94593491070988,1
2025-01-18T04:00,27.283423208753003,40.0012656618937,1005.8577827093105,18.914596418057386,1
2025-01-18T05:00,2.657837469455317,93.6695547976238,1017.9838034051835,8.575623376612837,0
2025-01-18T06:00,33.16691998223753,25.053216533957457,1009.849291084415,13.942120776473043,1
2025-01-18T07:00,26.322133650861883,32.40996570749621,1006.9340085342905,15.55782251975512,1
2025-01-18T08:00,34.561037218138324,44.05477699626545,1003.6166608319504,27.518660443724098,1
2025-01-18T09:00,33.989162767353875,44.22433806955727,1003.9729129294591,21.389647762731837,1
2025-01-18T10:00,31.913475073098727,44.86126951454019,1007.0938882182438,26.777077238081375,1
2025-01-18T11:00,15.65161711370714,90.19276392733651,1013.9699216220747,7.379509473975921,0
2025-01-18T12:00,10.838242769022367,86.07324052224276,1018.3530249558924,1.8651851039985423,0
2025-01-18T13:00,33.432171307413775,36.5811167013662,1001.2613765801615,15.377230899580132,1
2025-01-18T14:00,8.86717561970918,94.77796925650048,1017.844054732128,4.141410682156662,0
2025-01-18T15:00,34.01188224009429,41.0259709173164,1006.3077042017262,19.64034679553865,1
2025-01-18T16:00,15.8232428893557,86.20889595370922,1014.3130170634101,9.150607325172224,0
2025-01-18T17:00,3.0290538158988376,76.6033397771426,1013.7253327375955,3.6957419942677316,0
2025-01-18T18:00,8.588821527849715,97.19416332893641,1011.1689804070836,6.277080530714178,0
2025-01-18T19:00,14.307959793390982,85.6049050333598,1015.5190683877448,8.76653602658345,0
2025-01-18T20:00,37.48586562552862,49.748730288836846,1006.9177763914198,29.59910894716557,1
2025-01-18T21:00,-3.558810445,80.2734393650414,1019.6641738586641,3.4727703903050755,0
2025-01-18T22:00,2.382262351198582,76.97152969168144,1018.0348274329689,4.051026945275664,0
2025-01-18T23:00,5.394377588083048,82.86833000290433,1016.9642980703611,1.7169390770544957,0
2025-01-19T00:00,3.922149379277755,80.61367476209308,1017.8929284831969,9.137884438732593,0
2025-01-19T01:00,2.398300735915403,89.91473424558176,1010.504167736022,5.768812013112084,0
2025-01-19T02:00,9.338223786389332,98.681414308358,1011.0926421030962,4.391498166337483,0
2025-01-19T03:00,0.7199541372905616,72.30939729486379,1011.61221287254,8.08120379564417,0
2025-01-19T04:00,19.81208755395938,97.81002903772887,1018.4203329437643,6.2358568800275975,0
2025-01-19T05:00,12.719141380728857,70.25091045630572,1016.6168428839985,0.05313475668345946,0
2025-01-19T06:00,27.53250409978855,44.654043777626015,1005.9672299010622,15.250172085330881,1
2025-01-19T07:00,26.564696310278233,24.365464483620777,1005.2818926175636,12.134236382047085,1
2025-01-19T08:00,14.41776392387953,71.96098472693156,1010.3361360018329,9.06437453344411,0
2025-01-19T09:00,34.35257966871006,23.938639160144728,1002.0179494825246,25.208001345749654,1
2025-01-19T10:00,27.641339319157808,42.2999874069697,1004.5416747016776,29.641547572712618,1
2025-01-19T11:00,35.039024376262525,33.4425646184923,1002.042564679364,17.174850210857773,1
2025-01-19T12:00,27.425418299109804,48.97496959154998,1007.4156610846683,27.689574551935184,1
2025-01-19T13:00,25.57601315989517,31.047503221853994,1004.2073656256862,28.19860316319437,1
2025-01-19T14:00,31.082075144956278,49.522683918995426,1002.9481723834676,21.291881625806433,1
2025-01-19T15:00,19.694638005372184,74.093192576702,1014.0431876810429,7.175977656581763,0
2025-01-19T16:00,25.210217762890856,37.00575299882284,1006.6594716608047,10.2656240691716,1
2025-01-19T17:00,32.354687341147425,45.40355005609236,1004.0351999244021,19.838560480782586,1
2025-01-19T18:00,32.689228661548,28.726305626947475,1008.5785778351749,13.853527929734007,1
2025-01-19T19:00,28.470230698002258,24.09113315088375,1000.5533238716334,10.184017952507588,1
2025-01-19T20:00,3.8829937118471918,90.21982624437192,1012.1050693966534,1.4692192358377076,0
2025-01-19T21:00,5.172699018071766,96.12260351011777,1015.6701626098667,8.78515561301348,0
2025-01-19T22:00,17.572374879799682,95.56791623173544,1015.9322157010738,1.8533017952871444,0
2025-01-19T23:00,38.43723597340292,23.10425190939754,1009.0698551843824,29.3665392019851,1
2025-01-20T00:00,25.464559051337652,28.24686974771263,1004.203353891955,29.653048229871384,1
2025-01-20T01:00,37.79927197850803,45.68460865983981,1000.9072088274783,27.49532125107987,1
2025-01-20T02:00,14.450631078616329,92.82553992792344,1010.8838494698451,3.683472137943513,0
2025-01-20T03:00,2.040401052640793,98.90080961338114,1017.1604997324215,6.226895409497974,0
2025-01-20T04:00,1.1489432096127032,74.82044119778666,1012.8509516869385,8.967654246264251,0
2025-01-20T05:00,9.198630763815737,97.46464892764126,1016.9742026724684,9.243961953765304,0
2025-01-20T06:00,28.912738689431333,20.27261104853649,1005.110938214724,29.339370292366308,1
2025-01-20T07:00,28.20605031972866,25.90860890626164,1002.2777834161781,17.429266786689432,1
2025-01-20T08:00,3.3819762519573935,72.0104961325363,1018.1697390727184,9.379652314338943,0
2025-01-20T09:00,-4.540233086,97.42896419681497,1015.7651647551426,5.541780025157934,0
2025-01-20T10:00,16.551066274732836,95.33648195605211,1018.2891547415068,5.96269878482053,0
2025-01-20T11:00,12.276395318481544,78.14899543823108,1011.8463245734737,4.299576197798217,0
2025-01-20T12:00,25.003405573273835,47.45004613242582,1007.4229223148694,12.407271524199722,1
2025-01-20T13:00,-2.753078707,88.02736016977258,1019.1726806657769,1.4328145870264108,0
2025-01-20T14:00,-1.86284258,93.18314258995238,1016.7739312988888,9.291447172116873,0
2025-01-20T15:00,13.43753120274371,83.56653822669422,1014.5243951613269,1.763869865062233,0
2025-01-20T16:00,27.34497157589258,33.111011763493124,1007.435442696373,17.762661620044987,1
2025-01-20T17:00,-1.186523927,87.2886508050044,1014.2413067130238,9.343670147690148,0
2025-01-20T18:00,-3.585358596,81.21763141038441,1016.4173439729856,6.322821536376399,0
2025-01-20T19:00,39.70706196674607,34.815410442246844,1001.4004481213423,21.571706971858994,1
2025-01-20T20:00,32.655890820230596,49.08318127027635,1000.7091619143857,25.426462864337,1
2025-01-20T21:00,31.74869171628258,45.751201392831874,1004.9903617290408,21.66665819977035,1
2025-01-20T22:00,27.986401299038885,30.43467042299138,1005.448010852761,15.794559674764292,1
2025-01-20T23:00,33.56280904418142,47.28786173332833,1008.106835703376,11.82651468667114,1
2025-01-21T00:00,34.47583627489876,35.562435413441285,1002.3285855687609,16.204705674894093,1
2025-01-21T01:00,-2.866258298,99.90622755537842,1015.9538501732004,7.499604703991778,0
2025-01-21T02:00,-2.302714325,70.94287557060203,1013.1435598107632,9.07566473926093,0
2025-01-21T03:00,6.4607856032859505,91.75018228897356,1016.6721233719418,8.622029736581888,0
2025-01-21T04:00,36.74742146385546,23.674935858979676,1001.2384602670581,28.18859007371753,1
2025-01-21T05:00,-0.564011406,92.51844254922575,1019.9050514200068,3.720180857927832,0
2025-01-21T06:00,15.361712064723395,78.45564324320199,1016.9673716536415,8.77472013527053,0
2025-01-21T07:00,3.633548806122196,80.06831362809528,1018.5653722374793,7.270567616153901,0
2025-01-21T08:00,3.5311956906539095,81.40586856357571,1015.8017236922733,6.079050927934446,0
2025-01-21T09:00,3.8859834341015436,90.076570897746,1014.1838953337833,5.937806319434522,0
2025-01-21T10:00,26.569909508618444,44.679437815816684,1003.9408364851004,18.00310545730798,1
2025-01-21T11:00,36.726697388930894,34.52519096490222,1005.7648890313986,26.199574873669448,1
2025-01-21T12:00,31.498763984635417,43.99075586008374,1004.263182939907,16.329375681229973,1
2025-01-21T13:00,0.19715637865068292,70.79596611621459,1015.830415609697,8.926717110769749,0
2025-01-21T14:00,6.478100582167022,79.0985767254785,1011.1864376574158,6.838664518353433,0
2025-01-21T15:00,0.6664100556747004,80.64988917495812,1015.1905979090827,8.003565078223616,0
2025-01-21T16:00,3.3600294747187167,81.83716945956772,1011.6136735838838,8.054323292999863,0
2025-01-21T17:00,-4.828050945,76.37341831586419,1014.1119748888254,8.845868882296138,0
2025-01-21T18:00,28.007035716495384,32.403973001304806,1008.7656049078872,19.11321643106184,1
2025-01-21T19:00,30.39008485773681,34.260772030426054,1006.410060573207,13.278405240938898,1
2025-01-21T20:00,25.780356325441705,23.40938116090158,1009.9946068105967,25.734460294670818,1
