time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wildfire_target
2025-01-21T21:00,-2.397258765,91.73016451386223,1012.741606665598,0.8565824959643054,0
2025-01-21T22:00,10.59996213822456,78.20921253582316,1010.8227232427706,3.0646346804282034,0
2025-01-21T23:00,25.98838247547959,25.73867470089543,1009.369492539087,23.28148242399668,1
2025-01-22T00:00,34.393889119936404,40.07160545950843,1009.4577649724635,25.493458743635966,1
2025-01-22T01:00,37.40737222641435,32.750072423695926,1002.6503491814054,18.98296405464425,1
2025-01-22T02:00,36.15029343355019,41.6999091198189,1008.3607890079528,16.023511739947175,1
2025-01-22T03:00,12.8775040320925,87.79474657118405,1014.5476434255266,6.775316138836846,0
2025-01-22T04:00,31.773205342261367,32.24060273855243,1002.4986746525793,27.54978483462976,1
2025-01-22T05:00,29.302699684708,28.41365194280166,1001.6406358826533,25.856800905470543,1
2025-01-22T06:00,12.556469150791607,99.7845051699721,1012.7473152551952,4.218281785388314,0
2025-01-22T07:00,30.28490581378809,21.293003268449723,1003.9221779343354,12.823981270743698,1
2025-01-22T08:00,3.3512491417192294,91.98097151770841,1010.6835320030996,2.85758324592706,0
2025-01-22T09:00,3.0800733005188814,85.56371865230098,1013.636296023793,9.624472949421111,0
2025-01-22T10:00,13.547408173967877,95.45276137271574,1013.0293090564043,7.126213330985128,0
2025-01-22T11:00,39.62866802925938,48.97311331652861,1008.1110456630532,14.270749557679029,1
2025-01-22T12:00,-3.573631971,78.465612240796,1012.46978799072,2.495461998495061,0
2025-01-22T13:00,11.271934226179855,85.98873359654006,1013.330019130582,9.941393612211675,0
2025-01-22T14:00,34.857964924600935,33.170877319413435,1009.2011381332263,10.57993488671896,1
2025-01-22T15:00,17.177160606627933,93.39626637572871,1010.8413996499505,8.985541885270793,0
2025-01-22T16:00,11.923519574920935,95.13725124555411,1017.4835585366574,6.105467550154246,0
2025-01-22T17:00,26.08319778002782,40.53306083207922,1007.6514884986126,12.987632724528641,1
2025-01-22T18:00,34.93557789869131,24.74849152098121,1001.2818807281046,14.944121474777535,1
2025-01-22T19:00,2.4322697576833407,72.76200958247426,1016.2364877829027,2.674020278575413,0
2025-01-22T20:00,0.7845159094212004,85.07281861499129,1019.5811800891944,8.861817721293452,0
2025-01-22T21:00,36.240541549674354,36.37087906439078,1002.9191117349781,19.652024713230414,1
2025-01-22T22:00,37.75476562236398,26.385502581150725,1005.4287813236081,12.50177819672807,1
2025-01-22T23:00,19.212219439859595,93.96142574963724,1019.7997032935885,5.824226582072464,0
2025-01-23T00:00,37.76279135983143,28.58405127374943,1003.1416206383698,10.668471448710076,1
2025-01-23T01:00,4.059847477915827,87.4176505083413,1010.1309445658833,1.7803596686975143,0
2025-01-23T02:00,39.29680171591207,41.57735601727495,1005.2758797327217,11.05653372729444,1
2025-01-23T03:00,10.697509737272695,72.45277095846616,1019.2087240053181,2.7687764814720373,0
2025-01-23T04:00,34.93348237494389,41.459669315874066,1003.1566848116406,23.11019943692225,1
2025-01-23T05:00,8.06441498341863,78.98697033861622,1015.0062426807042,7.070864772666981,0
2025-01-23T06:00,28.141100709249002,20.35339628859926,1002.8107388544512,13.533646283526103,1
2025-01-23T07:00,7.852386063781493,79.25404844468451,1013.2521119627621,2.7199860534435603,0
2025-01-23T08:00,7.870433848242255,80.77700108199298,1011.6352387258502,9.694123223352875,0
2025-01-23T09:00,19.55946542271516,73.36116706504157,1019.6947043327536,8.1707207094928,0
2025-01-23T10:00,33.43166323934844,20.17594183661484,1008.8125806776301,24.136071924210103,1
2025-01-23T11:00,11.037612031406294,77.79484413820899,1018.9568994426662,2.2999375396324053,0
2025-01-23T12:00,4.966575694307828,74.39121976486747,1010.6817230938549,1.3516628915482276,0
2025-01-23T13:00,-1.146373921,86.61134456074033,1017.6190181260487,4.404413503124241,0
2025-01-23T14:00,19.602757975912446,90.03759996410881,1011.6595489529578,4.2748968792061515,0
2025-01-23T15:00,9.150460622195524,96.34100538533372,1019.5979102040485,0.9800768478074107,0
2025-01-23T16:00,14.969580894341636,99.93802331600013,1017.6718828893113,4.798756203039089,0
2025-01-23T17:00,32.70813752167351,26.947489738669983,1008.1030329912334,19.373032739927705,1
2025-01-23T18:00,39.34437822270042,31.300293212883872,1000.6243132727778,12.180272312818573,1
2025-01-23T19:00,30.515627621913147,23.0185993166777,1006.6373436069393,15.724486144799886,1
2025-01-23T20:00,33.697443640715875,28.476508025559166,1004.0496858737619,11.099326136796442,1
2025-01-23T21:00,12.081469091489897,72.283925784709,1014.9514652701397,5.924077846595176,0
2025-01-23T22:00,17.149443705904677,88.47589564546914,1010.2440078155654,0.21269410850387138,0
2025-01-23T23:00,6.293486899536095,80.64185670190638,1011.151461783952,4.1482565552135195,0
2025-01-24T00:00,34.760865765007004,46.004644570654676,1009.1979257177943,20.88252003926202,1
2025-01-24T01:00,16.65159723751021,71.35656010318569,1013.7646336687804,9.872761293149445,0
2025-01-24T02:00,30.67037424151603,23.088384341008584,1005.0388879679127,14.978870495937455,1
2025-01-24T03:00,29.58120247814127,24.72983080390724,1007.6075930838695,21.15620251470869,1
2025-01-24T04:00,-3.338416856,92.99545148597754,1017.8195997715796,8.03002071957837,0
2025-01-24T05:00,7.139742491484945,70.82610159608396,1019.6401740711771,0.38996012574911587,0
2025-01-24T06:00,10.795930304244981,83.4533656593496,1013.2866454536992,7.5237452943768,0
2025-01-24T07:00,18.019165211583932,87.53346729272278,1012.6885351438219,8.953460891531693,0
2025-01-24T08:00,15.038427797074739,98.787299329631,1011.097361986775,4.543773345599609,0
2025-01-24T09:00,28.055760899164998,30.211545130326474,1002.9606551003894,13.307408510263718,1
2025-01-24T10:00,31.224966375561316,29.808263007640846,1009.3044860054503,29.909672214664397,1
2025-01-24T11:00,37.27540962092825,25.150345851296507,1006.9287842769666,23.990557408051437,1
2025-01-24T12:00,8.966059911260635,80.29502059517975,1016.5229164859194,6.924928266692253,0
2025-01-24T13:00,6.251465985655631,80.12362836892687,1010.8352491468002,7.524683375864943,0
2025-01-24T14:00,25.527388754067914,29.69435651838252,1005.5171237201997,18.946055125052013,1
2025-01-24T15:00,19.783197539105515,86.33446998400788,1010.7560504061676,2.253812680067658,0
2025-01-24T16:00,11.900657201313688,91.1988960963613,1013.1290739421365,5.976682827027031,0
2025-01-24T17:00,32.78406046397135,38.17278468076916,1005.8947080309325,21.46803251795408,1
2025-01-24T18:00,6.565573918482908,96.04817516225141,1017.4270652119998,3.4593499254696294,0
2025-01-24T19:00,-2.712829065,96.3238258789114,1011.295149212828,9.556514982297534,0
2025-01-24T20:00,32.55537641856167,25.478753907593035,1006.3740461226118,24.76591020956615,1
2025-01-24T21:00,14.42867289818592,86.75212749207415,1019.0635438509473,4.926251042908591,0
2025-01-24T22:00,17.042265296087702,94.42377056773486,1011.104318634111,3.0980687532246898,0
2025-01-24T23:00,32.016373464363696,49.04217508729035,1008.1116260387913,19.3571892526832,1
2025-01-25T00:00,-1.437611427,84.96664460354069,1017.024649705441,0.09770847419183659,0
2025-01-25T01:00,12.54345684693143,86.69393912046466,1019.1133919007863,3.1577315124949603,0
2025-01-25T02:00,-0.612709315,87.03181953793164,1014.8962446205024,2.2982672579761845,0
2025-01-25T03:00,37.65593189065386,33.141322277161514,1005.4647636102537,25.132930987047978,1
2025-01-25T04:00,3.289117476679845,95.65090604859805,1010.7115828517343,9.407845205031078,0
2025-01-25T05:00,-4.585304277,85.36279174897842,1016.4517279040945,6.90937738102466,0
2025-01-25T06:00,25.803648394111118,24.21497029386552,1002.0782384145883,20.89763372058787,1
2025-01-25T07:00,35.805000537489896,47.54855106139873,1001.9127737103739,28.161673741197088,1
2025-01-25T08:00,34.623695218650916,20.702988661021646,1008.7500869974397,11.891126895487766,1
2025-01-25T09:00,-4.127211184,86.53479885749115,1018.391803949803,0.24971662117049598,0
2025-01-25T10:00,27.336598908702552,36.41136036846733,1003.7736317679665,10.796228788915077,1
2025-01-25T11:00,25.599219599291416,30.868804700006145,1007.0149910146516,11.102030703176622,1
2025-01-25T12:00,-0.669953252,83.01554947713919,1016.1585009805221,0.4530400977204452,0
2025-01-25T13:00,-2.607136112,70.70915758139009,1016.0709403608878,2.3194709611597544,0
2025-01-25T14:00,17.951913804978766,78.40111988651468,1012.922182304619,7.5396190359678394,0
2025-01-25T15:00,29.018103742261612,38.120149932185,1009.9890469976308,18.094117486583404,1
2025-01-25T16:00,34.19674358603862,24.716116506708627,1005.1836546333532,22.536658088301344,1
2025-01-25T17:00,39.080789529667946,44.15280130398578,1005.5054530061999,16.070078182959044,1
2025-01-25T18:00,25.080234830413342,42.447164185427,1001.3972056697895,18.491452143719112,1
2025-01-25T19:00,14.336828142165015,73.9262098215505,1014.5378954138364,0.7349674733001266,0
2025-01-25T20:00,6.233743550991052,87.57594365360558,1010.7177580622651,2.419316803155296,0
2025-01-25T21:00,32.36529644003365,29.62200746934714,1003.094695490886,18.22226833989697,1
2025-01-25T22:00,38.86962686692955,21.686728845529167,1009.1280080040787,20.92814148424264,1
2025-01-25T23:00,30.275647269382127,36.304532857490436,1007.901313737261,23.540756297640204,1
2025-01-26T00:00,7.236319006939075,99.56951362331802,1016.7213554740588,2.3763754399239967,0
2025-01-26T01:00,9.143299099894776,78.01084810508264,1017.9742602160693,8.505817290942419,0
2025-01-26T02:00,5.630704635942347,71.12713271196722,1017.6554675051586,4.165658284822921,0
2025-01-26T03:00,-4.808399184,76.57206427305573,1011.0802575413069,8.025856795798129,0
2025-01-26T04:00,31.28385437189378,35.51816509262932,1009.8457589637611,15.708081369268449,1
2025-01-26T05:00,27.15531437776319,41.29799220302739,1001.4383447099032,26.163140980484254,1
2025-01-26T06:00,-1.199378672,71.84048881332005,1014.5980042376932,9.948663171697671,0
2025-01-26T07:00,12.407219396953494,80.19624891304198,1010.6535634079894,5.394912923753372,0
2025-01-26T08:00,34.39082063471202,22.258361499550208,1000.4930898710983,12.713229343207555,1
2025-01-26T09:00,35.56047178887485,26.523587966517077,1003.9091742684117,29.093327137581376,1
2025-01-26T10:00,6.6301403070929545,71.80427027802355,1019.5762528450538,6.900048908206657,0
2025-01-26T11:00,2.332715269514117,93.19425621756014,1013.4809559316828,0.013536257154681541,0
2025-01-26T12:00,26.33514602344013,35.345769224284794,1009.041136604795,17.33275400192913,1
2025-01-26T13:00,32.681328650479955,48.22070563169695,1003.5223097507074,17.921089548709332,1
2025-01-26T14:00,38.72708230607344,45.635463077322484,1000.5233285730067,26.910216216811207,1
2025-01-26T15:00,32.33426389657678,32.222236440640565,1000.5592635012822,11.05651787817205,1
2025-01-26T16:00,31.029278869228293,45.3723463497729,1006.5462119351546,21.723647081766828,1
2025-01-26T17:00,37.736470299380144,31.50191423174777,1008.3644219246987,13.783915847807098,1
2025-01-26T18:00,28.214077139653895,21.93472041367539,1006.2202947925201,26.3420426600523,1
2025-01-26T19:00,17.388080712405014,81.6760503620249,1019.0538197641927,3.1931363759041487,0
2025-01-26T20:00,27.29414779713139,22.069700261313784,1002.8880996995409,14.819925159918359,1
2025-01-26T21:00,-3.572828598,85.93508584003096,1010.3934354066851,4.521990282834353,0
2025-01-26T22:00,34.63417245260673,21.15084664363924,1007.7787770553688,17.150266568544737,1
2025-01-26T23:00,8.129084591676504,91.27138785167298,1015.673122196289,9.629268752375799,0
2025-01-27T00:00,2.1210123594366905,71.10660842063598,1015.0267902322886,2.7864646423661146,0
2025-01-27T01:00,29.037423564874437,25.958948415856074,1009.09252694437,25.025578487475336,1
2025-01-27T02:00,10.455451582906527,73.03368028368371,1017.0096913145912,8.218600592903563,0
2025-01-27T03:00,33.86130582029597,37.98090655214797,1004.3184369231203,20.330930207785244,1
2025-01-27T04:00,39.432788642377005,47.044575533022474,1008.0354177682643,15.053260043425647,1
2025-01-27T05:00,39.28580128598087,29.86467853545828,1007.5182514595668,28.914994044518604,1
2025-01-27T06:00,31.72241310053503,28.23237894907045,1003.8776432852975,15.371592086659332,1
2025-01-27T07:00,9.516130647740852,98.07811744745678,1014.8127795121924,9.50532820954409,0
2025-01-27T08:00,5.1885757758107705,82.21319467376883,1013.4882053396948,8.082352100092221,0
2025-01-27T09:00,39.23185746537877,28.041415621359132,1000.5535981693841,11.411001274197892,1
2025-01-27T10:00,31.623010155683453,34.718407276945975,1007.0605811463803,15.153912963783593,1
2025-01-27T11:00,1.5039447740512788,91.9246289494219,1012.5653006244424,1.9809763275974013,0
2025-01-27T12:00,-0.118925305,91.67356345784516,1010.2431596643146,1.7711067940704894,0
2025-01-27T13:00,38.10362958639601,42.88397158627416,1006.7074720047177,10.190779080510898,1
2025-01-27T14:00,0.5669019780771238,79.21649251063812,1014.1719341856458,1.7093640242084829,0
2025-01-27T15:00,37.423191368298916,25.11591168181326,1006.5614609184744,19.705614342203965,1
2025-01-27T16:00,16.08315419469708,84.5528397993862,1017.9155820259137,1.834421964034345,0
2025-01-27T17:00,7.812566219258292,94.19210851698519,1010.5195657755427,2.013637821359744,0
2025-01-27T18:00,-2.098183987,71.38007926065258,1018.5546058401101,4.741738290873252,0
2025-01-27T19:00,33.78228907472553,29.46960880946972,1002.2295000855776,18.560387048792876,1
2025-01-27T20:00,3.1127950043835515,78.08535586876818,1016.9464095889373,5.953032659274891,0
2025-01-27T21:00,10.340947574734596,96.9380588033121,1015.8313021909959,3.6482247020779868,0
2025-01-27T22:00,28.558815454857058,27.87900837098221,1007.4404945122858,11.355927916562251,1
2025-01-27T23:00,26.083440224087166,24.423590277985387,1008.1231733271412,25.066258637585143,1
2025-01-28T00:00,27.52354868662738,25.6980423098306,1002.8627986211194,22.904752891066632,1
2025-01-28T01:00,25.56546085634006,31.01508877085068,1001.4810079862713,10.167094083442771,1
2025-01-28T02:00,-4.520193079,77.79439626235103,1011.37109705729,2.152018720172375,0
2025-01-28T03:00,36.2083696763288,29.35109964478436,1008.3784138090551,27.622102967131315,1
2025-01-28T04:00,30.115718092459353,44.099137205541005,1005.1821831563593,10.616492373987406,1
2025-01-28T05:00,38.695622003347836,37.163688911666185,1002.687976150302,14.93714055191466,1
2025-01-28T06:00,36.30499206864372,26.601987643540753,1008.657272371068,18.076220104949986,1
2025-01-28T07:00,37.268562652486594,21.150915840671033,1005.1274989979393,19.943345614353714,1
2025-01-28T08:00,28.281575626163196,29.786615209427946,1003.9375514156541,18.89147002138857,1
2025-01-28T09:00,34.96188608925026,32.797757031631804,1008.4522555816073,23.83011091627189,1
2025-01-28T10:00,0.3918788099429289,89.76656410697971,1016.5123297704149,6.5784530460303605,0
2025-01-28T11:00,32.29587442133341,28.953519834432818,1002.881521357774,24.61029308052653,1
2025-01-28T12:00,-0.507922278,77.12629974771633,1011.8097695270949,4.922778564480348,0
2025-01-28T13:00,36.91994338596834,33.68950461652887,1002.6720989548608,12.949078348522697,1
2025-01-28T14:00,38.403018752476555,31.67799190427145,1004.6236144724774,27.27154006278292,1
2025-01-28T15:00,29.283694243579546,48.8483432676334,1000.9804453811093,11.141981568903528,1
2025-01-28T16:00,6.1501443239488935,75.55398786515859,1018.7294583587641,8.065611478614498,0
2025-01-28T17:00,10.213181817411664,80.48519116260456,1011.5124682873493,2.50966661340298,0
2025-01-28T18:00,36.7411851137708,48.12443517197314,1001.5585153655144,26.84387461746229,1
2025-01-28T19:00,8.540855366521672,89.00434659478442,1011.3935607407283,9.84402180703552,0
2025-01-28T20:00,19.51420567651809,76.44087662390066,1015.9484737950191,0.32443446047186963,0
2025-01-28T21:00,17.560325832152586,80.31873059673056,1016.5866135493977,8.209810172991409,0
2025-01-28T22:00,29.31103800768224,36.73637550733657,1000.8645750712016,18.99166705840525,1
2025-01-28T23:00,32.074395477928924,26.8244481108062,1003.3272947651038,16.860534251800487,1
2025-01-29T00:00,33.26035817042192,44.50380108723043,1007.9266247675162,19.86683176104761,1
2025-01-29T01:00,37.21937584038876,48.08489124652989,1009.502792236114,17.88380989199816,1
2025-01-29T02:00,0.840193776247748,71.26279568909085,1019.8772238973603,3.8432664715968166,0
2025-01-29T03:00,8.84635711003302,99.07907606857297,1016.2939863813526,4.545410647677732,0
2025-01-29T04:00,9.808758214834056,97.37090036850073,1016.2296658356348,7.33113022415281,0
2025-01-29T05:00,16.76672585313794,93.77784439627405,1017.5026576393884,4.583235945875755,0
2025-01-29T06:00,35.99991863075293,20.012308683175245,1009.1594300395406,13.710519505154384,1
2025-01-29T07:00,8.625672972423459,99.54009218573525,1010.4317373579701,1.317287734545619,0
2025-01-29T08:00,27.62177481825049,39.440909541656424,1007.1756138264853,23.468394578228654,1
2025-01-29T09:00,35.960185172925854,35.655868859965366,1001.9201625096795,24.49825493248879,1
2025-01-29T10:00,38.64380042580666,39.01668385497325,1009.090055888357,11.55424836783451,1
2025-01-29T11:00,-4.861947072,94.46384285364502,1017.2900716804098,0.7404465173409036,0
2025-01-29T12:00,25.0060231603801,44.176735075905626,1001.9148961490812,19.697174794322073,1
2025-01-29T13:00,18.871632016579852,92.13690750087305,1016.1172074623436,2.4773098950115746,0
2025-01-29T14:00,11.845972456750115,95.40661673286859,1016.764837495206,6.03150120122947,0
2025-01-29T15:00,33.7990260610684,33.661847157438224,1000.0746314041722,24.361363224017218,1
2025-01-29T16:00,7.656651487380069,89.02312094128993,1012.5439158084184,4.724933550065136,0
2025-01-29T17:00,0.7058840873424774,77.39810904934073,1017.474444065967,0.5784444944716061,0
2025-01-29T18:00,37.85543542495867,32.45321530564798,1004.3778147729962,15.823929099932483,1
2025-01-29T19:00,38.988500630589414,37.26995758992259,1005.8172152747347,18.128330731480375,1
2025-01-29T20:00,38.362482224344504,33.471132811098855,1000.7696918300802,26.42518840745691,1
2025-01-29T21:00,27.865932090195372,43.71540822600943,1003.0166224163115,27.087990266513604,1
2025-01-29T22:00,38.411370538867686,34.93607541542957,1008.0135205827025,14.6016898371495,1
2025-01-29T23:00,8.349186813694095,74.26411371380372,1014.2203426012763,4.86000493797603,0
2025-01-30T00:00,27.345432124673124,42.553944907607985,1002.7466586978791,16.675531941395956,1
2025-01-30T01:00,-0.019618128,96.70645007908523,1013.6778598775616,1.115122123212764,0
2025-01-30T02:00,-3.454788483,72.77081584334135,1015.9521283412688,9.680763814507335,0
2025-01-30T03:00,16.675787403061214,87.3602622571718,1017.2525766041514,8.734232380816605,0
2025-01-30T04:00,35.33918981838755,23.813078413122213,1005.9248299390159,10.873218574260171,1
2025-01-30T05:00,36.43194430675487,48.085296924995156,1001.7478128487494,24.748628828542444,1
2025-01-30T06:00,35.309245066196915,22.87262595990073,1005.6847220215682,25.13077166990613,1
2025-01-30T07:00,30.925800067851938,21.537903775279943,1006.7375622978409,24.97926301720797,1
2025-01-30T08:00,32.74371734800091,24.612479363087544,1007.574690507231,24.183614075888094,1
2025-01-30T09:00,11.1393045356857,71.36755473846006,1018.4216537665038,0.7718753022646796,0
2025-01-30T10:00,0.48034968395110766,99.27595767457393,1011.821179156887,6.587077755008761,0
2025-01-30T11:00,6.307957112957503,89.30733085589574,1017.3158952175534,0.603520839905638,0
2025-01-30T12:00,33.887402187646074,34.47479181582989,1000.1004698105484,19.826608638242618,1
2025-01-30T13:00,31.351582073496886,35.447825265820164,1006.6290625234457,15.158790135738013,1
2025-01-30T14:00,37.974924643116644,29.618597196506805,1002.3936983634204,15.023840092089344,1
2025-01-30T15:00,29.96372148670293,27.448624388925378,1003.8938977966687,23.694503277620093,1
2025-01-30T16:00,18.317762703319033,86.32761898341093,1016.1678360785254,7.379173933540254,0
2025-01-30T17:00,-2.625868119,79.44755333766687,1011.7689695082398,4.4410355690661865,0
2025-01-30T18:00,17.548504918728753,94.20080559084218,1017.5424825968208,5.906378339946378,0
2025-01-30T19:00,14.750760907676536,79.14037417294122,1014.0298017876516,6.9495108890246176,0
2025-01-30T20:00,13.955961892602282,90.88061854161377,1018.1583312499062,2.2381761482262306,0
2025-01-30T21:00,39.470357182426916,22.20690062647297,1009.3755033740733,22.29806029133872,1
2025-01-30T22:00,25.913583148527742,41.046957968088265,1004.0918258745849,23.86755077037705,1
2025-01-30T23:00,3.765673280229519,70.996093263741,1013.969232762016,5.675408482615581,0
2025-01-31T00:00,32.538214100830345,45.45253179291533,1006.0448898225847,27.246698328794633,1
2025-01-31T01:00,18.88336716259821,93.60710158765886,1016.8813470608654,2.5467062204605115,0
2025-01-31T02:00,29.408751407574005,33.38979079959684,1006.9292022922479,14.503220484318637,1
2025-01-31T03:00,17.086619074651516,83.44957166108267,1016.2659251109321,0.1911609442976403,0
2025-01-31T04:00,14.025944756269574,98.52318123194014,1012.9805220863944,7.818238633449356,0
2025-01-31T05:00,-1.469411416,87.12632250518429,1012.7864306311503,1.828377798688171,0
2025-01-31T06:00,14.489611839168834,80.5037577750019,1019.6910263014081,9.27752283195213,0
2025-01-31T07:00,15.651690756313208,93.46084263011159,1010.3616038052476,2.631125699108429,0
2025-01-31T08:00,10.616589221356595,81.45818918958688,1011.2138641815941,7.74633780637788,0
2025-01-31T09:00,-2.896808444,81.79311722678203,1010.165924806326,6.024494419665878,0
2025-01-31T10:00,13.16677480175808,79.142532861584,1012.8152119841493,1.1258039041193701,0
2025-01-31T11:00,6.774006310868337,89.85740897911035,1017.5386808270991,9.043597749938572,0
2025-01-31T12:00,33.92569517385642,22.70587100600733,1000.8963177330462,24.313253041446227,1
2025-01-31T13:00,38.97597137130737,26.206156262668635,1001.4939938845378,19.21165101389333,1
2025-01-31T14:00,36.92609321771746,25.43750766654656,1003.8495872263755,25.665801848777328,1
2025-01-31T15:00,37.30864659000775,28.557330269202996,1007.869757993812,17.387652951651702,1
2025-01-31T16:00,28.295841251655954,33.160150904091466,1007.8395251809784,25.8437987655049,1
2025-01-31T17:00,-1.778253313,80.05356562777426,1011.6075989604831,8.32134177957742,0
2025-02-01T18:00,33.05913510502057,40.31372790447692,1006.2873401505999,10.780128415256362,1
2025-02-02T19:00,14.898159678587561,75.2536942039106,1012.2050426343565,8.740717733051852,0
2025-02-03T20:00,37.039843662283296,27.408962374011875,1009.1082422033039,20.4046097820618,1
2025-02-04:00,29.808448365413867,22.805603707937287,1001.2875443736806,19.503417320452563,1
2025-02-05T22:00,35.9274090077116,25.9900921412194,1005.0169916600643,12.264624465182507,1
2025-02-06T23:00,29.700515416859172,28.853265805528558,1008.7127698812116,11.952375210702979,1  
2025-02-07T13:05,12.77,94,1018,7.72
2025-02-07T13:05,12.77,94,1018,7.72
2025-02-07T13:05,12.77,94,1018,7.72
2025-02-07T13:05,12.77,94,1018,7.72
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:01,13.00,94,1018,6.17
2025-02-07T15:12,13.01,94,1018,6.17
2025-02-07T15:12,13.01,94,1018,6.17
2025-02-07T15:12,13.01,94,1018,6.17
2025-02-07T15:12,13.01,94,1018,6.17
2025-02-07T16:21,13.11,94,1018,6.17
2025-02-07T16:24,13.11,94,1018,6.17
2025-02-07T16:47,13.02,94,1018,5.66
2025-02-08T19:08,9.12,67,1019,2.09
